cutoff_date,fold_number,metric,metric_value,modelversion,row_count,run_timestamp,sport,stat_target,test_end_date
2017-09-01,33,prediction_bin_04_coverage,0.7241379310344828,ensemble_v1_aces,29,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,prediction_bin_05_coverage,0.7931034482758621,ensemble_v1_aces,29,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,prediction_bin_06_coverage,0.7241379310344828,ensemble_v1_aces,29,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,prediction_bin_07_coverage,0.7241379310344828,ensemble_v1_aces,29,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,prediction_bin_08_coverage,0.6551724137931034,ensemble_v1_aces,29,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,prediction_bin_09_coverage,0.6206896551724138,ensemble_v1_aces,29,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,prediction_bin_10_coverage,0.5517241379310345,ensemble_v1_aces,29,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,mae_absolute_objective,3.2334066652938813,ensemble_v1_aces,289,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,weight_absolute_baseline_v1_aces,0.479190772971909,ensemble_v1_aces,289,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,weight_absolute_gbm_v1_aces,0.5208092270280911,ensemble_v1_aces,289,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,mae_squared_objective,3.239817676997342,ensemble_v1_aces,289,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,weight_squared_baseline_v1_aces,0.4912652577703154,ensemble_v1_aces,289,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-09-01,33,weight_squared_gbm_v1_aces,0.5087347422296846,ensemble_v1_aces,289,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-10-01
2017-10-01,34,mae,3.0071843827341658,baseline_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,rmse,4.035117732593665,baseline_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mean_bias,-0.44074031891401466,baseline_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_coverage,0.6872727272727273,baseline_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_crossing_count,0.0,baseline_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_repair_count,0.0,baseline_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mae_improvement_over_baseline,0.0,baseline_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_01_coverage,0.6181818181818182,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_02_coverage,0.6545454545454545,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_03_coverage,0.6909090909090909,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_04_coverage,0.7636363636363637,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_05_coverage,0.6909090909090909,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_06_coverage,0.7454545454545455,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_07_coverage,0.5636363636363636,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_08_coverage,0.6909090909090909,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_09_coverage,0.7090909090909091,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_10_coverage,0.7454545454545455,baseline_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mae,2.915207895618766,gbm_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,rmse,3.9122773149842507,gbm_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mean_bias,-0.8394448830178478,gbm_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_coverage,0.7781818181818182,gbm_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_crossing_count,0.0,gbm_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_repair_count,0.0,gbm_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mae_improvement_over_baseline,3.0585582860660443,gbm_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_01_coverage,0.8727272727272727,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_02_coverage,0.7818181818181819,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_03_coverage,0.7272727272727273,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_04_coverage,0.7454545454545455,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_05_coverage,0.7454545454545455,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_06_coverage,0.7454545454545455,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_07_coverage,0.8545454545454545,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_08_coverage,0.7636363636363637,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_09_coverage,0.7454545454545455,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_10_coverage,0.8,gbm_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mae,2.9152780421582154,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,rmse,3.924245066221808,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mean_bias,-0.6482548593079477,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_coverage,0.7490909090909091,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_crossing_count,0.0,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,interval_repair_count,0.0,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mae_improvement_over_baseline,3.056225654257625,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_01_coverage,0.7272727272727273,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_02_coverage,0.8363636363636363,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_03_coverage,0.6909090909090909,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_04_coverage,0.7636363636363637,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_05_coverage,0.6545454545454545,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_06_coverage,0.8363636363636363,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_07_coverage,0.7090909090909091,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_08_coverage,0.7454545454545455,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_09_coverage,0.7272727272727273,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,prediction_bin_10_coverage,0.8,ensemble_v1_aces,55,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mae_absolute_objective,2.9152780421582154,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,weight_absolute_baseline_v1_aces,0.47952805391038583,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,weight_absolute_gbm_v1_aces,0.5204719460896142,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,mae_squared_objective,2.9160742016801082,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,weight_squared_baseline_v1_aces,0.4914872127735205,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-10-01,34,weight_squared_gbm_v1_aces,0.5085127872264795,ensemble_v1_aces,550,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-11-01
2017-11-01,35,mae,3.282030545797581,baseline_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,rmse,4.437560621758071,baseline_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mean_bias,-0.9129361201381796,baseline_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_coverage,0.6747967479674797,baseline_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_crossing_count,0.0,baseline_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_repair_count,0.0,baseline_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mae_improvement_over_baseline,0.0,baseline_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_01_coverage,0.6666666666666666,baseline_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_02_coverage,0.8333333333333334,baseline_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_03_coverage,0.8333333333333334,baseline_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_04_coverage,0.8461538461538461,baseline_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_05_coverage,0.6666666666666666,baseline_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_06_coverage,0.6666666666666666,baseline_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_07_coverage,0.6153846153846154,baseline_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_08_coverage,0.5833333333333334,baseline_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_09_coverage,0.5833333333333334,baseline_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_10_coverage,0.46153846153846156,baseline_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mae,2.9847628954514724,gbm_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,rmse,4.057274772802498,gbm_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mean_bias,-0.7786960788243505,gbm_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_coverage,0.7479674796747967,gbm_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_crossing_count,0.0,gbm_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_repair_count,0.0,gbm_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mae_improvement_over_baseline,9.057430947031857,gbm_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_01_coverage,0.6666666666666666,gbm_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_02_coverage,0.75,gbm_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_03_coverage,0.8333333333333334,gbm_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_04_coverage,0.6153846153846154,gbm_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_05_coverage,0.5833333333333334,gbm_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_06_coverage,0.75,gbm_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_07_coverage,0.6923076923076923,gbm_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_08_coverage,0.8333333333333334,gbm_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_09_coverage,0.9166666666666666,gbm_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_10_coverage,0.8461538461538461,gbm_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mae,3.081515532244819,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,rmse,4.163470048417688,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mean_bias,-0.8431907341321536,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_coverage,0.7154471544715447,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_crossing_count,0.0,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,interval_repair_count,0.0,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mae_improvement_over_baseline,6.109480419355274,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_01_coverage,0.6666666666666666,ensemble_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_02_coverage,0.6666666666666666,ensemble_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_03_coverage,0.6666666666666666,ensemble_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_04_coverage,0.6923076923076923,ensemble_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_05_coverage,0.6666666666666666,ensemble_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_06_coverage,0.6666666666666666,ensemble_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_07_coverage,0.9230769230769231,ensemble_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_08_coverage,0.8333333333333334,ensemble_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_09_coverage,0.5833333333333334,ensemble_v1_aces,12,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,prediction_bin_10_coverage,0.7692307692307693,ensemble_v1_aces,13,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mae_absolute_objective,3.081515532244819,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,weight_absolute_baseline_v1_aces,0.4804427552061479,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,weight_absolute_gbm_v1_aces,0.5195572447938521,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,mae_squared_objective,3.0851761940886933,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,weight_squared_baseline_v1_aces,0.4919632099987683,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2017-11-01,35,weight_squared_gbm_v1_aces,0.5080367900012317,ensemble_v1_aces,123,2026-09-25 14:59:15.344040+00:00,tennis,aces,2017-12-01
2018-01-01,37,mae,4.558300990825676,baseline_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,rmse,6.161190735987507,baseline_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,mean_bias,1.4510603237112998,baseline_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,interval_coverage,0.5160642570281124,baseline_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,interval_crossing_count,0.0,baseline_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,interval_repair_count,0.0,baseline_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,mae_improvement_over_baseline,0.0,baseline_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_01_coverage,0.6122448979591837,baseline_v1_aces,49,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_02_coverage,0.52,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_03_coverage,0.68,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_04_coverage,0.58,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_05_coverage,0.6,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_06_coverage,0.4897959183673469,baseline_v1_aces,49,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_07_coverage,0.52,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_08_coverage,0.4,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_09_coverage,0.44,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_10_coverage,0.32,baseline_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,mae,3.8116109877779505,gbm_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,rmse,5.5434039757527,gbm_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,mean_bias,-1.7410864485758792,gbm_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,interval_coverage,0.7329317269076305,gbm_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,interval_crossing_count,0.0,gbm_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,interval_repair_count,0.0,gbm_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,mae_improvement_over_baseline,16.380884117800925,gbm_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_01_coverage,0.6326530612244898,gbm_v1_aces,49,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_02_coverage,0.76,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_03_coverage,0.72,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_04_coverage,0.76,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_05_coverage,0.74,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_06_coverage,0.7959183673469388,gbm_v1_aces,49,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_07_coverage,0.74,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_08_coverage,0.7,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_09_coverage,0.76,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,prediction_bin_10_coverage,0.72,gbm_v1_aces,50,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,mae,3.8941471638432343,ensemble_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
2018-01-01,37,rmse,5.083107013844083,ensemble_v1_aces,498,2026-09-25 14:59:15.344040+00:00,tennis,aces,2018-02-01
